ImageName,ImageFolder,Width,Height,EyeDistance,EarDistance,EyeToNoseDistance,EyeToMouthDistance,MouthWidth,ShoulderWidth,NeckDistance,WaistDistance,ShoulderToWaistDistance,HipToKneeDistance,KneeToFootDistance,ShoulderToElbowDistance,ElbowToWristDistance
Boy_(86).jpg,boys photos,4160,6240,212.03446590294823,913.2989472709189,105.85041476404194,253.5745195727484,261.3223027029974,1592.233438631271,430.66179609986966,924.1335794640117,1311.0789951521588,2151.3650735827396,1297.7890460938993,924.0609385931797,1287.3914849387982
Boy_(87).jpg,boys photos,3456,5184,328.0497786554671,684.7570878105246,219.12822286097798,460.0191656676894,269.92933196960144,1611.491955152942,863.9545952633928,869.1078699178888,3277.6132333953597,0,0,1443.0921018068407,1291.0754387180175
Boy_(88).jpg,boys photos,2592,3240,245.45229040778483,663.2967788232717,149.29425161938576,282.82215814808234,219.14932499561496,1392.2962870728293,379.0874464170766,859.265141856445,1532.9840635067387,0,0,780.9140908883542,856.4254988179307
Boy_(89).jpg,boys photos,6000,8000,776.9548818261038,1475.2694439415275,382.2855987002567,1124.411285625718,572.9354150894501,3518.021500534095,1691.142820014255,0,0,0,0,2996.650236170427,1842.713243202139
Boy_(9).jpg,boys photos,696,960,70.53809974486482,135.83519681027113,43.590578627348236,115.00675566902362,45.07858235129962,319.7065167799989,57.78290690865364,178.36535876166818,899.8178626521338,772.6250080953163,842.1871681469552,255.7808149216056,297.0310002240466
Boy_(90).jpg,boys photos,3456,5184,455.74939058074034,1437.1010131926562,231.05062087599683,556.0153156863397,469.92644035218296,3140.670192951077,1016.3593204989954,2040.0537421206936,2645.9635335275557,0,0,2302.371541863469,959.6837227446725
Boy_(91).jpg,boys photos,6000,4000,393.6721525527281,805.7187958573898,318.1119024331273,431.2761898957634,283.718254676011,1810.6347840973613,719.189034703499,0,0,0,0,1685.9738001936735,1603.0013420883768
Boy_(92).jpg,boys photos,3961,5941,291.56652247563494,595.2841005493523,235.1456784506101,505.9688610246224,231.7978692898934,1614.4435423271736,599.794437112335,912.3299607433653,2545.0158484130952,0,0,1226.4432167631549,1721.1236037508775
Boy_(93).jpg,boys photos,3168,4752,381.48285766400204,755.7160984900926,304.353339365924,701.3605764811111,273.53155978903646,2035.5546531196164,627.2451499529415,0,0,0,0,1426.4094675406686,0
Boy_(94).jpg,boys photos,4599,5818,243.5381527948953,1053.773477520084,119.41083308188789,278.8880688093604,308.1037605069393,1738.0426638454153,509.58313131435784,1056.744596189475,1593.7171052616047,1548.7868539032852,1859.9708599772177,944.2928980605643,1205.2886372339653
Boy_(95).jpg,boys photos,3024,3780,212.81682136915242,472.93433035418684,158.30289961367217,330.8313191961661,160.510071496314,1079.6299851146612,711.9754004596275,804.0889071183828,1825.8460808705722,0,0,1307.311396791611,1522.1613827618849
Boy_(96).jpg,boys photos,4000,6000,123.19701006620089,259.8757734216842,152.4472266282688,260.97155763912684,92.4969240045927,1021.1216658402813,479.9199825516024,927.2973240613106,1597.4362196583693,1157.3752553692534,1937.8418949938073,791.6770395844229,1233.2374274409099
Boy_(97).jpg,boys photos,3888,5184,564.5766245735937,1427.6520194167972,419.11980995486715,816.420741994961,517.7146149228666,2514.3292374538287,1065.9922193116106,0,0,0,0,1697.0069285235368,0
Boy_(98).jpg,boys photos,4000,5271,478.1115062156139,837.6096534989666,371.81340029891504,759.3309863343728,322.8878407621714,2149.367485986291,752.8456920591941,0,0,0,0,2708.7716266504353,4094.8926194067903
Boy_(99).jpg,boys photos,3840,5760,246.42246869171717,1010.2158340147092,142.61105926893438,378.5645735370208,297.6990381122757,2070.1656688042212,482.26731508844506,1781.350162550423,3193.0333447613393,1840.6291388560066,1607.6726819465785,1152.5247253063708,1118.8986007421138
Girl_(1).png,girls photos,591,893,52.74391680877993,109.31917129735115,32.5598547439185,86.44978481139633,42.7786063568158,250.05218582579317,109.96428708345766,155.03930987597982,553.3909537446901,224.9127943017911,0,244.20171617786946,213.25031565682906
Girl_(10).jpg,girls photos,1000,863,51.69565305827749,103.97917233677039,57.75572492707845,72.30353752605444,42.02858321431498,279.0840424196749,119.87246393044973,206.40083277038536,353.60091015358563,1004.0570056792678,0,213.44830816642195,261.84264210227985
Girl_(101).jpg,girls photos,2000,1635,69.88647554008996,128.05876741204128,54.2492242914598,124.41770154846343,48.12042850965687,443.4696892207526,96.3532193803876,286.28082063496146,812.434199973438,856.8946620231089,0,317.2927510261178,306.7542081219294
Girl_(102).jpg,girls photos,3537,5305,156.83682678567095,312.83727832878645,146.6788550919874,191.85608105639426,124.61814056418338,771.5616954550849,405.9279879703867,490.01232137775463,1274.8033679472046,864.7191829231908,0,1773.8108609297246,1414.192530323093
Girl_(103).jpg,girls photos,3648,5472,248.36956186204227,536.8075242936052,233.8522976721275,315.3157961628824,156.82306997433446,1381.8089870301662,667.3502686393077,759.6514589007239,2936.547271648308,1868.759561827911,0,1126.377647571271,1102.0132312558826
Girl_(104).jpg,girls photos,3151,4727,203.41823233338022,358.3006249900454,185.57530033311272,269.29117230627384,156.34088517710342,905.9399825143327,433.5767001460137,644.7063928938151,1344.061709897039,0,0,1067.4583875690528,1550.85249083081
Girl_(105).jpg,girls photos,5309,3539,254.68150816245935,548.5072873700727,194.09129011540477,290.1945295231994,206.5845530391509,1301.4852724160114,450.36364343123165,0,0,0,0,895.2147353109339,2061.2077185571634
Girl_(106).jpg,girls photos,3456,5184,312.77222972914467,843.720858399343,129.64638052976008,375.0796734514485,265.0997797670732,1831.409272611349,438.20629006042356,1373.861667143646,1851.4593196527878,1565.2679605900435,1171.7011898003245,1165.2083002873242,1349.6161141957782
Girl_(107).jpg,girls photos,167,301,15.457063432198241,28.740659418753776,12.750941886137275,21.46191412061666,10.223978439575284,73.01786456109835,25.33108348015588,46.113494907623306,100.4665404377899,79.93774142939111,115.31104690448967,88.73365633460406,107.16942004982079
Girl_(108).jpg,girls photos,5128,3419,258.656578167599,713.6132543551145,127.27783458872057,320.78156060317315,224.02687656868534,1385.2146555001966,330.38269419312763,652.6683747575207,2172.8863689931304,0,0,1067.173865227283,502.4671719039263
Girl_(109).jpg,girls photos,1080,1350,255.1770441102362,1136.6822356188427,109.6760892852255,194.21747586298048,325.6104093412166,2085.196944051306,391.84889360522874,0,0,0,0,458.1044333502769,656.20115766833
Girl_(11).jpg,girls photos,1000,667,39.635882352406455,85.7691475164974,33.502543446043695,59.4957882399801,29.70142880811969,202.87995275818088,91.76699558337526,120.51311480265746,343.22899402790046,0,0,171.91286042596914,210.28672638692842
Girl_(110).jpg,girls photos,1080,1920,128.94396439766382,392.3009225864171,59.35030191599783,151.96792928150876,124.1919471135992,598.5104269850514,215.22230341457515,288.5218883156564,785.1162918565561,0,0,545.7444661637751,487.03291505286825
Girl_(111).jpg,girls photos,3103,4654,266.45888284460307,675.6934628225797,155.4851068124484,375.4472716809298,227.25813098334876,1881.5937581544435,322.73593113120387,816.1387704008939,1982.8381348597077,0,0,1152.1729573387918,1464.8482253744767
Girl_(112).jpg,girls photos,3392,5088,320.7518908137548,1192.6351235168252,166.98223389773307,362.8599469846983,345.5985030345209,2767.608805196296,804.490827649636,1606.595771412831,2046.2842310470335,0,0,1308.1801499661733,1936.160585986915
Girl_(113).jpg,girls photos,720,885,65.09847542626858,117.71625442204744,51.18542419470143,73.84410775176664,45.10059060195779,278.9863424525209,112.6742669246299,198.44497712259133,409.62100810797494,518.9692682905062,507.44100658294866,298.1550226599163,293.46986647522453
Girl_(114).jpg,girls photos,463,849,33.29668058326685,118.04286956138351,19.72546177107712,39.32031401842724,36.738282271611446,240.8772692939342,65.65414505074185,178.40731479112762,201.57483471164628,147.3250580651897,170.8098085602474,120.41616930162488,134.81773880169712
Girl_(115).jpg,girls photos,5184,3456,208.62567431307167,601.8342249632965,156.58806850168773,298.93986914973345,191.39074761620574,1184.1184128387931,237.99652378390726,568.1415301183288,2504.748611388303,0,0,1248.9634119849989,845.9087654917423
Girl_(116).jpg,girls photos,3456,5184,317.4171903666166,863.85352158371,415.74401562920747,442.83149089061016,270.1241573933132,2200.404333536059,541.8152521405018,0,0,2652.601136698064,2239.309997733514,1277.8151301007056,2485.327793891668
Girl_(117).jpg,girls photos,1000,1500,77.58210223951198,161.08477596294472,74.11710192211595,101.69688260773297,59.005367155429234,371.8076031426342,165.48282956014546,251.26976151359295,557.9210941252379,500.3748804155766,0,304.9914253686226,294.17184813147935
Girl_(118).jpg,girls photos,3736,5239,313.0592393112976,683.746693896164,153.98991891422224,427.7259481666217,265.2481657129079,1711.3868507039629,454.02911445248026,1230.680112960712,2590.3958020530927,0,0,1061.8619789523352,974.7385583779396
Girl_(119).jpg,girls photos,2896,4344,360.4484724110921,844.5852195227859,368.36123201940296,544.615135383421,301.0003496566421,1784.0676780323074,936.5905374711728,0,0,0,0,2113.358003671488,2754.896682248769
Girl_(12).jpg,girls photos,1000,667,44.17472563784184,95.05708354072777,31.175770907935053,53.830830190424805,36.88415277857692,200.96113745141744,87.55107829862523,130.48970739837105,292.64856186998946,0,0,190.08817647122635,255.5610448331341
Girl_(120).jpg,girls photos,712,1176,89.77472219153343,293.28972428395286,46.728952754132536,95.1351140628404,90.74913478222587,578.0134595091517,179.68136678735056,345.89619555396575,565.2968151061935,0,0,314.2521648566044,313.2804491241502
Girl_(121).jpg,girls photos,5472,3648,87.86423689944073,185.06796084533667,182.11256962170688,125.21766165764342,54.13221966944342,714.7232741378255,250.47042045349897,804.314817960603,1011.6471293059615,1349.512729678517,788.9813255424208,811.0232589261723,1111.9645569522231
Girl_(122).jpg,girls photos,772,1342,67.58264577546515,121.51017018157981,36.800747236698825,82.03568250541733,46.99191480970851,278.6165651320716,126.2676510099595,159.45169175182713,504.70161863363666,328.862692687222,410.0212239898258,270.5468256956718,215.11981326356752
Girl_(123).jpg,girls photos,920,1107,105.24228939443032,316.56834220283713,62.896781114227466,154.99588587303504,94.91999252634507,716.7579123765341,184.7253733723892,0,0,0,0,364.9517929720481,558.9743515596471
Girl_(124).jpg,girls photos,857,1332,96.75491445770231,227.26116647829303,86.64490422701627,149.126020263966,75.65786130805505,702.6679760176347,234.53540728024223,476.99068606320554,722.0579134485756,0,0,409.85303847459863,869.3509301783556
Girl_(125).jpg,girls photos,826,1350,98.06774673841906,180.5722558731629,92.38206449128678,137.84549433290402,58.55864938695569,476.0700897041335,229.60153103880808,321.62879799650295,732.2692663816051,0,0,349.83152793512755,476.23062811706484
Girl_(126).jpg,girls photos,595,1079,97.84503645686378,344.56971946763184,55.496056315524335,124.61047047438804,101.23522747557054,597.3781130386095,189.45851327731057,383.41911979486287,650.9555665560738,0,0,305.36575539930845,520.4647364036107
Girl_(127).jpg,girls photos,613,1218,89.5999115912008,270.2302221838509,52.16802530189587,93.54971019117498,83.52383544194136,781.6668992961797,179.2418035664131,403.30720161388564,505.653549091081,422.3957384995292,0,300.9218941673226,517.45488867057
Girl_(128).jpg,girls photos,720,1280,54.10413794184412,224.0013622198325,42.410118794154805,72.61088592190951,66.46442237824758,347.3938138584263,94.10183887880042,244.4095697849898,315.69774378321347,337.0918561308513,393.60242764022036,233.90681270094646,380.65565909572484
Girl_(129).jpg,girls photos,765,1144,73.23785580420548,191.06798513284215,53.649798384339775,83.40683036283745,56.278841807924586,443.8314520495576,161.2828437123137,195.74946724113067,558.0901571316057,514.507383012758,796.678403566451,376.31562431640214,318.98754417362545
Girl_(13).jpg,girls photos,1000,750,59.723177827758754,111.08689117203838,47.11891389664377,76.15710850633404,43.58234151387578,266.04211553295033,135.42547743186472,164.76517800118023,401.2831775497,0,0,288.7629761273722,418.8293623632875
Girl_(130).jpg,girls photos,712,949,72.21385342065189,213.44498585274923,31.813921675850505,88.72877711847632,68.86638675572725,462.0305764155672,116.91944087917729,321.20437014814246,473.32176730722557,345.81805719975296,485.95426108394076,343.4282121686131,367.7939418576714
Girl_(131).jpg,girls photos,1080,1350,109.78353691617242,306.0876877647125,75.86785261486365,152.34326198752248,100.7207145850202,845.4866994411152,212.94343347449066,559.4282894893295,682.2113786777343,0,0,375.3586709061607,482.39382697641565
Girl_(132).jpg,girls photos,682,1024,82.30253353328621,162.02264290030948,50.90197672712444,104.4598742800963,54.813301520388286,313.39366535609315,94.31254076816644,202.82329720683123,767.2514106704863,448.9592797016263,445.4797876302678,222.11353651976657,189.75629758295872
Girl_(133).jpg,girls photos,4038,6000,229.56270652372436,805.7050462150102,200.66370002380197,257.5671739762761,241.890560716838,1981.200310186921,454.70114161126935,1276.3848297557513,2426.7352625299154,3287.332627326496,1897.2161709389134,887.6043564497704,788.6782247629126
Girl_(134).jpg,girls photos,639,960,69.40336465544091,159.09336756567166,37.5508916034736,94.81577443841852,52.84418229893333,346.88564371312987,123.04649487827325,223.59883062653574,460.10612613959916,0,0,348.6126119783544,400.9148992779323
Girl_(135).jpg,girls photos,1080,1350,51.617982791926266,109.41535187687829,34.85971554243668,99.53320262039645,37.00671165290425,266.56547050310235,50.12775652541266,149.1621859891846,382.1529329798181,314.7826816416006,342.82162042142534,204.69141908701928,250.15676629575688
Girl_(136).jpg,girls photos,650,975,90.78744488922516,227.09542303871493,44.12356764757613,105.41021849816056,75.27583482913097,531.6194175750283,109.51454099948877,247.01973584866957,543.9131321539218,0,0,370.90237726125514,406.82001843369324
Girl_(137).jpg,girls photos,1080,1920,58.6513086141162,167.35539517071112,41.477139188327364,106.4595387419627,55.12722589140597,329.2597544747604,141.20013929125383,204.20583978895343,667.283736160173,334.7275115626958,497.6117006410518,323.193550293045,300.6550418012132
Girl_(138).jpg,girls photos,4000,6000,183.8678190270698,719.4262302200577,159.46670400358352,265.29909153564154,209.20484644212877,1782.7052450979377,639.7816470594096,1175.1654304527342,1483.7318867559195,1591.942431961298,1406.282439351941,931.975804024433,712.4114301868291
Girl_(139).jpg,girls photos,2048,1366,151.1237466179726,265.8136271516804,72.96157684065639,212.80382274889035,100.20035266777707,559.2194622571259,104.9065406706495,341.25466827958707,968.9142162870452,0,0,485.4624375560034,659.9975457398803
Girl_(14).jpg,girls photos,1000,668,38.364432203421146,156.76100987419608,26.355631657261156,41.77300921918867,45.91874047634798,281.02816788281956,95.40196934711105,158.54590644959904,269.56212742306235,0,0,271.2510366208084,230.70248740218642
Girl_(140).jpg,girls photos,2048,1537,55.14098882542555,241.4947617553609,23.858336381016276,61.34774160467814,70.2621666164153,369.818874987194,129.2844932956754,177.78880288399353,418.4324421593933,262.175147246194,349.4931076307554,210.76741206680674,173.33121666247365
Girl_(141).jpg,girls photos,768,2048,68.09281963521485,133.73116639966798,56.08794101132859,95.37121238693625,52.925625872194445,320.2144978675177,119.89444979179446,207.18645349017805,495.1508804867922,432.23674597868757,667.9375391546372,290.77618608838975,314.4878130879315
Girl_(142).jpg,girls photos,2048,1366,213.4739261075508,401.18657167550225,161.56479333716635,295.50282314550816,172.79877876252795,978.3250863178187,387.4399437104609,0,0,0,0,0,0
Girl_(143).jpg,girls photos,1366,2048,229.8376782731774,414.2225835857166,137.76193847412586,331.68769156394984,156.38743098524668,914.5909314423925,298.5259965717424,0,0,0,0,1243.9800903443684,1433.4931013408664
Girl_(144).jpg,girls photos,1200,1800,46.181537508309525,112.84568542563959,44.95087864475453,88.85077768639593,36.94611746631566,259.06897308616675,84.27525320304075,144.90027714184612,574.9831134949092,341.0419023134949,581.9920877522866,489.4318539037395,561.8504612873443
Girl_(145).jpg,girls photos,1365,2048,212.452818179556,517.7502751000472,148.8443431784174,336.71385569265885,182.21916512303252,1057.4912517489993,396.93952729959415,0,0,0,0,1180.339885992053,1720.8859562718442
Girl_(146).jpg,girls photos,1990,2048,195.81264634071448,758.6915259119643,88.74805001167759,214.70572894670244,223.0839655464115,1843.0038638965268,301.0761262208824,0,0,0,0,876.495433471941,671.8201850771916
Girl_(147).jpg,girls photos,1362,2048,135.51962576712674,282.15567224483897,67.73694861129059,135.3577878362366,100.87551660137404,536.004565749421,162.79433144778145,333.588499172521,620.3661346783539,1054.7525990833344,556.2034601585283,386.94293941577536,321.98586473998984
Girl_(148).jpg,girls photos,1229,2048,50.74085168751008,136.54195127791053,46.24645975316247,93.4497926278012,44.24339444126886,343.89522707436896,90.98677100122812,279.18816212396,342.73889468404604,293.2120981659812,332.5685769010293,197.86043525344914,317.48595411774147
Girl_(149).jpg,girls photos,2048,1365,227.5914555913939,429.8154922306119,169.89765780112575,322.6611515865615,162.86960414415114,1093.5173148663134,479.3930128023464,0,0,0,0,0,0
Girl_(15).jpg,girls photos,1000,667,48.46431517337057,115.75235782602486,29.45984452531702,53.566748053589635,38.42807655837852,326.24626694030906,73.4958504230132,233.76896536076234,290.2752177361708,374.2981837544819,222.44917874439236,162.11290783830586,197.63466112884788
Girl_(150).jpg,girls photos,2048,1366,136.08669588389043,271.2605548941481,132.67261441110765,226.01170769042696,120.25302113249379,745.440276448197,325.9207338906229,0,0,0,0,545.3049749721667,970.62704192179
Girl_(151).jpg,girls photos,1365,2048,109.46044827657569,250.90425720321304,73.8954512254302,116.55076455504243,90.30050917636405,559.9673655757565,265.42807904770336,326.14840822216286,712.6273014995754,0,0,465.62795337333415,348.53407080354907
Girl_(152).jpg,girls photos,2048,1366,278.1198620051779,552.3293311378061,124.69570376152795,403.5692419486124,177.49091893540498,999.9576121076544,135.3746607601468,0,0,0,0,1382.0736008428878,0
Girl_(153).jpg,girls photos,2048,1366,168.20339332838853,341.3415036739442,109.40758405439477,250.02470453817568,122.78594895796218,811.4435908842263,306.4238835309473,0,0,0,0,518.7248757399843,0
Girl_(154).jpg,girls photos,2048,1365,148.91192380087267,346.5747414907076,109.56070108560745,152.4652359610133,133.9473670627276,743.1285473071808,262.3329397743895,0,0,0,0,679.2522156998483,1220.821766373236
Girl_(155).jpg,girls photos,2048,1365,168.52906221963144,490.77760048323177,108.09745342021337,241.80397194804456,158.5665699929932,1117.509281232619,269.14641023325777,0,0,0,0,538.4830291669219,474.77519720575873
Girl_(156).jpg,girls photos,1365,2048,133.94889944946473,443.24624064437387,84.85633442159337,126.77348197646091,136.84671867088193,1220.5694943835613,280.1832943980268,0,0,0,0,483.6759436377741,0
Girl_(157).jpg,girls photos,2048,1365,66.50221292529812,144.7841295805687,45.971160412369805,101.30810184739278,52.949818078389,324.93327625060584,158.24679464339408,218.7105174633594,795.1163237137062,289.09120768725285,0,253.97770980503796,305.68588398731913
Girl_(158).jpg,girls photos,2048,1365,154.5687255532804,460.1106350292357,68.81668124820126,156.98066833481164,145.39842005047996,723.5025368609727,394.76748125475274,0,0,0,0,0,0
Girl_(159).jpg,girls photos,183,275,13.445380975996924,42.7433302476784,13.374194267271763,18.11002712936262,12.48471180813959,129.3551189091746,31.541004076061032,97.58057147015947,113.44054984634309,83.58349967578332,0,57.70833170413002,62.31785800168393
Girl_(16).jpg,girls photos,1000,667,56.32843986025975,101.39660716853203,56.79449339146381,85.26385896608275,46.18682914097591,262.37218563590176,137.6756693682956,0,0,0,0,292.84997540913264,567.3456078307881
Girl_(160).jpg,girls photos,2048,1365,97.3314346671551,184.6875485705094,78.10667118018326,162.78131333396726,71.3078091805295,508.65066402326175,177.36154593485193,355.8388644639865,940.7613639543412,0,0,375.9537677013242,518.7987572261042
Girl_(161).jpg,girls photos,2048,1312,163.60951761395384,602.5349735952707,106.2920322280822,209.3192171584005,177.09812437703746,1124.289114114853,288.55860002043846,0,0,0,0,0,0
Girl_(162).jpg,girls photos,2048,1362,100.59222768559502,214.96529687326372,67.81977527813233,157.9789586122982,73.9053001586598,567.356503848009,174.34986593579288,332.48074020018083,826.1039281234335,0,0,374.7357344203127,577.1850605818563
Girl_(163).jpg,girls photos,2048,1364,170.75479045372802,704.8460970871481,78.23932136677473,152.59674639118825,204.59461271611477,1312.1832104325524,296.61606817334155,0,0,0,0,601.817562390145,926.6228376880713
Girl_(164).jpg,girls photos,2048,1347,113.26737576939348,321.87050773177145,76.05784489487365,149.05610362375043,104.2171363394225,598.4435725177375,225.66106119216866,329.5512233118933,847.3434031782549,0,0,476.37310236474,875.587072738153
Girl_(165).jpg,girls photos,178,283,15.850906240341597,50.11844844973754,8.46302873726215,17.550690860223995,15.776961475629593,115.592450464648,31.74131816718745,78.91362636452212,96.71374789290832,66.71754047178621,80.10400713743977,62.193218153840064,40.74358871493979
Girl_(166).jpg,girls photos,5340,3560,409.30959409279984,717.0536669818777,238.76549596306617,543.9025877997843,330.1375334899979,1684.9481824125946,702.771920686197,0,0,0,0,1249.908252574447,0
Girl_(167).jpg,girls photos,3360,5040,312.3189690328706,1047.7630795661582,167.68392087213306,403.665611224627,306.57281708492985,1950.0402317451912,515.985754376638,1599.4621711725529,1884.3996849190935,971.4567641584812,0,1237.5927322639714,978.9032493894599
Girl_(168).jpg,girls photos,2700,3686,229.83797807024786,503.2565521812446,166.53622664371426,271.9861555185574,171.37766423369595,972.5433341674429,464.1193590249461,508.77763143422624,1570.104024116389,2527.208222861705,0,1099.8512062055313,1130.080480835186
Girl_(169).jpg,girls photos,183,275,16.369876967335465,32.6225832212518,12.238931794218196,25.03263081423277,13.433042895360687,65.26124164220981,31.723669499331223,41.84125404977007,106.92242614731029,95.6768010710309,0,59.258043156617376,78.08889822777574
Girl_(17).jpg,girls photos,1000,667,31.429712453783292,86.39148152720269,36.111945384097986,57.781516448856536,27.460551431797523,178.84932982309041,95.47920903241511,131.4961735187842,333.2615691819764,0,0,199.65550072930557,168.51946972426282
Girl_(170).jpg,girls photos,173,280,9.073502584178836,18.328456992701273,8.29416399282503,17.327829986490645,7.024463992804003,44.31334467358224,19.21939829805945,26.359346994739834,85.0174393577503,51.14776832297147,91.55854825177676,46.31084318113254,53.16005137559006
Girl_(171).jpg,girls photos,2700,3916,138.21188388584176,272.7640391917869,94.76154594877103,181.18355940839675,102.41266352528001,738.0623779045911,288.3412545968613,739.1588056077607,912.9996083284727,1318.9756030871567,888.0503087583749,789.5992539312865,987.3279264831972
Girl_(172).jpg,girls photos,3333,5000,502.83593606292976,954.0348835055081,255.3129192811893,807.3931952829828,344.9018414281773,2021.1787551756534,597.5797026834774,0,0,0,0,1925.1309611126856,0
Girl_(173).jpg,girls photos,667,1000,58.86385727535101,115.37471075257783,37.69836554590697,71.6898481416225,42.97748966011506,281.93934399899814,117.45316379579769,169.27230023403297,384.81989590656787,273.3982548061002,0,254.5597659326918,202.91723169403815
Girl_(174).jpg,girls photos,1000,664,42.23145639275423,98.45132692970726,44.62014704975631,46.842724500110464,34.064778512259565,220.96067962380866,69.60326948925605,258.67124726528635,447.50685360342294,263.50896896801953,292.64584905591505,214.4567066463539,249.91615945909678
Girl_(175).jpg,girls photos,563,640,73.45874974765428,158.0228024629427,48.87283200421295,73.97076302732285,55.39983446230235,277.9841462638832,117.70895485220154,0,0,0,0,316.6353138230635,353.50059539171076
Girl_(176).jpg,girls photos,360,460,20.550205301132657,42.456303471157256,18.038880291527942,36.07610091094549,15.459908654199765,101.3694932760113,36.51479636247547,50.487935770677936,163.63991838585946,116.98941564800165,180.6642497313451,87.44628730983986,135.30330563024677
Girl_(177).jpg,girls photos,360,460,19.06211442873272,37.143982787423326,15.173184696454639,34.61271453894509,14.741985021702494,94.48526138750317,30.8894157540557,52.557538107568355,149.7422503700306,105.485162983386,130.3596424116368,80.98900767507628,122.49829794968659
Girl_(178).jpg,girls photos,720,689,117.31206072508915,269.3739196975825,77.22960659661771,170.75904800813268,87.90356873221128,568.8401629469138,164.80896393194965,0,0,0,0,0,0
Girl_(179).jpg,girls photos,400,400,41.71869794240105,86.65844520611765,22.242008611133222,73.88198630306951,32.65511405354295,193.7516906546996,60.250131057811515,97.56805517270959,356.662514086493,0,0,154.5816117043858,208.24633295154263
Girl_(18).jpg,girls photos,1000,667,34.40353109947004,64.5715557060127,26.699027520676758,59.12587376338448,24.659412458185187,177.16068536812847,83.83238834210836,113.25567816007327,340.5186723481309,0,0,171.50029054174496,166.45066936137079
Girl_(180).jpg,girls photos,474,447,70.53728054348136,227.82721825754552,40.97885973354981,91.31776586301875,68.28787538920874,487.61259313765373,93.53804875361645,0,0,0,0,417.6648293892882,117.35026944669792
Girl_(181).jpg,girls photos,750,937,75.61832522854829,138.69315848597327,71.05439862129883,116.52036330473321,58.0777411322496,354.1545465887612,185.45255882590632,0,0,0,0,566.323132803921,660.1599957865649
Girl_(182).jpg,girls photos,720,1079,137.2032150440368,263.9650989504154,64.39793091266786,169.1921894561824,102.71837378378375,498.75323285710783,161.36957013956817,279.48786566578843,1225.0257916886087,0,0,518.6986713766019,783.1906467640187
Girl_(183).jpg,girls photos,550,688,28.723712111388085,66.86228332981608,25.87215538012393,37.011324162362136,22.042907394391076,165.9655306272667,87.2450029116777,156.4761493793511,234.37380441145336,348.33998245377995,227.81078208951715,194.8285789113918,181.06699822943858
Girl_(184).jpg,girls photos,735,736,97.20910843443119,169.36365522987418,64.99705686494698,116.90185699189684,66.30250848280029,430.8739142011172,214.64572490897856,0,0,0,0,0,0
Girl_(185).jpg,girls photos,600,400,63.67954564195318,128.15451530674213,48.26217570853707,93.60643230221815,46.836361391801084,295.40580779571496,99.55422447096171,0,0,0,0,328.39862321328405,0
Girl_(186).jpg,girls photos,201,251,35.365236524194216,84.26816154094914,22.719130208646863,54.1347617177969,26.77921311592256,161.23369384445022,47.772148397812764,0,0,0,0,0,0
Girl_(187).jpg,girls photos,408,612,87.51229664780662,204.09260918131875,62.96355868028756,141.44127592316133,66.8892008279198,441.32956006895495,120.55843876932157,0,0,0,0,299.26801363138975,592.6309532509841
Girl_(188).jpg,girls photos,201,250,41.49730284256195,80.79228851794582,36.247931449091354,56.584729399520214,28.42511573039941,181.01282913124305,71.33538212132379,0,0,0,0,0,0
Girl_(189).jpg,girls photos,202,249,31.366751867241543,57.7739685005176,26.761623003836558,41.98579775749803,21.480449399465556,119.03829059962597,47.825538389284254,0,0,0,0,0,0
Girl_(19).jpg,girls photos,1000,667,46.35635653489283,170.93559545778524,34.9961304457968,47.327470552988835,51.1276478185316,327.7757137070814,108.39270537140641,180.71158676651808,273.3983608979041,680.9632209431353,0,177.84852371095928,190.6794381447262
Girl_(190).jpg,girls photos,201,251,33.46432929054608,60.53408454257899,23.49740612442625,36.39596097238297,24.92065310428281,125.49194577414879,62.3766059666944,0,0,0,0,148.80450216326585,173.26661478873018
Girl_(191).jpg,girls photos,182,276,8.542821693100002,16.239832362693896,7.898782607543079,12.106841633912,6.36781718785958,37.43655229366747,16.66280130835449,23.784441351309894,70.11476466669377,56.018476142114636,54.58350118757194,36.886873926321016,29.68843609620595
Girl_(192).jpg,girls photos,201,251,43.03416628811229,87.55472876022974,26.222643797411525,68.43271025998037,31.920386781344003,173.64837969357993,46.1864028279022,0,0,0,0,175.62889354497142,309.06681972454066
Girl_(193).jpg,girls photos,284,177,27.490877753394862,74.13760926910578,29.409025587447214,33.04474357915833,24.6170308707082,139.23343761787757,47.66262163188463,0,0,0,0,94.50990713009293,191.44311162084844
Girl_(194).jpg,girls photos,183,275,32.11896084498064,74.07273523893998,26.49243532434399,35.784169046852995,26.520600155437652,164.21333640274318,83.0542022593875,0,0,0,0,103.27663358346359,0
Girl_(195).jpg,girls photos,192,262,16.466532982082164,29.30805333004054,13.967535463545467,22.316944805293677,11.183998622983644,69.79584881377188,29.542762064072914,47.95526857809994,104.08300094720391,0,0,124.57182143669793,131.7274691805039
Girl_(196).jpg,girls photos,168,299,39.72729370212121,72.19173198426118,26.589430868699484,61.51048319767247,25.967415482219273,139.0448937451444,56.937952083765914,0,0,0,0,0,0
Girl_(197).jpg,girls photos,225,225,20.652331674048334,43.46429193297644,19.948304807494928,29.286451220467548,14.526996408996595,115.50215321727079,36.58895154381443,0,0,199.56681665022367,0,114.51076621904588,144.76883579616603
